OBJECTID,greenland,water,impervious,class,lat,lon,area,green_area,blockId,name,slope,id,Shape_Length,Shape_Area,greenland_5m
1780,0.15060241,0.030120482,0.819277108,business_zone,23.14748381,113.3270731,143512.4566,0.673641114,1780,tianhe,7.792084813,66,1548.267125,143512.4566,0.04377914
1781,0.328125,0.0703125,0.6015625,university_zone,23.1162528,113.2107535,108867.0479,0.869360487,1781,liwan,6.489760876,52,2815.961759,108867.0479,0.05268532
1782,0.054263566,0.046511628,0.899224806,business_zone,23.11884558,113.2072481,435729.3031,0.893422694,1782,liwan,9.471002579,52,2768.02606,435729.3031,0.03153671
1783,0.178784267,0.021454112,0.799761621,business_zone,23.13339706,113.2296719,707852.5376,2.924413904,1783,liwan,20.80144882,63,5357.836552,707852.5376,0.044365973
1784,0.08636788,0.032679739,0.880952381,business_zone,23.13241204,113.2176988,1796811.06,4.040638538,1784,liwan,16.56880188,63,16771.83271,1796811.06,0.021123228
1785,0.487684729,0,0.512315271,university_zone,23.14140528,113.4030445,171108.262,0.92674734,1785,tianhe,6.730974197,215,2490.497529,171108.262,0.027282644
1786,0.466898955,0,0.533101045,university_zone,23.14762972,113.3989964,482148.8701,2.036729895,1786,tianhe,4.746338367,67,3628.595561,482148.8701,0.072154824
1787,0.434466019,0,0.565533981,university_zone,23.14711176,113.3496222,344606.7917,2.045287584,1787,tianhe,17.80344963,66,2774.780837,344606.7917,0.05404397
1788,0.270428016,0.007782101,0.721789883,other,23.14871717,113.4579929,430375.4249,1.895880408,1788,huangpu,13.70532417,69,3461.665559,430375.4249,0.023047279
1789,0.287058824,0.028235294,0.684705882,other,23.14875748,113.231992,362279.1455,2.156638215,1789,baiyun,14.53150177,63,3751.248065,362279.1455,0.030856578
1790,0.34,0.02,0.64,university_zone,23.14987334,113.3144537,40987.85143,0.381672913,1790,tianhe,7.216817409,65,1105.147254,40987.85143,0.024493303
1791,0.611111111,0,0.388888889,green_zone,23.15096333,113.396724,61615.06564,0.440670625,1791,tianhe,3.674845934,67,1459.312218,61615.06564,0.037663594
1792,0.569072165,0,0.430927835,green_zone,23.14861313,113.3536793,407780.5609,2.178183455,1792,tianhe,13.33480743,66,3623.344356,407780.5609,0.052965634
1793,0.467258133,0.007182087,0.52555978,university_zone,23.1432151,113.3890283,3989167.694,14.01850077,1793,tianhe,7.920007706,67,9324.769674,3989167.694,0.04748552
1794,0.709090909,0,0.290909091,green_zone,23.15083472,113.3913401,46791.51328,0.361436497,1794,tianhe,3.65996173,67,995.3939768,46791.51328,0.027546994
1795,0.358121331,0.011741683,0.630136986,university_zone,23.1485017,113.3447058,433095.9761,2.825648109,1795,tianhe,15.05297852,66,3536.596728,433095.9761,0.031633167
1796,0.445783133,0,0.554216867,university_zone,23.14998819,113.4442002,141019.1702,1.006384184,1796,huangpu,9.713139534,68,1553.812529,141019.1702,0.032452819
1797,0.386091127,0.594724221,0.019184652,other,23.14850419,113.2837223,350277.4926,1.613577362,1797,yuexiu,12.32618999,65,4028.414225,350277.4926,0.039294032
1798,0.497354497,0.021164021,0.481481481,other,23.15065117,113.3647772,311838.6116,1.902726559,1798,tianhe,9.353294402,67,2489.875629,311838.6116,0.058808824
1799,0.198100407,0.018995929,0.782903664,business_zone,23.14576786,113.2237753,621137.7566,2.555527184,1799,baiyun,10.44156551,63,4121.350495,621137.7566,0.041515094
1800,0.460144928,0.126811594,0.413043478,other,23.14811556,113.212857,234544.7344,1.756339744,1800,baiyun,7.332090855,63,4053.65666,234544.7344,0.038030438
1801,0.35193133,0,0.64806867,university_zone,23.14915735,113.3580202,393419.3791,2.305743355,1801,tianhe,12.73368075,66,3097.163494,393419.3791,0.038026511
1802,0.08125,0.003125,0.915625,business_zone,23.1483259,113.2275743,803204.55,1.498602298,1802,baiyun,12.14797592,63,5529.247745,803204.55,0.042638042
1803,0.365079365,0,0.634920635,university_zone,23.15225142,113.3997794,51196.94708,0.292270237,1803,tianhe,4.756010056,67,3741.051139,51196.94708,0.041310678
1804,0.300429185,0.002145923,0.697424893,university_zone,23.14754075,113.3190406,398016.6048,1.905646241,1804,tianhe,12.41071129,65,2923.762182,398016.6048,0.029093717
1805,0.685148515,0,0.314851485,green_zone,23.15037629,113.4038523,427513.3621,1.331173637,1805,tianhe,8.470583916,215,3013.796526,427513.3621,0.043963102
1806,0.625806452,0,0.374193548,green_zone,23.14686997,113.2698985,916553.8239,3.975398747,1806,baiyun,15.05072978,64,4903.928301,916553.8239,0.021642987
1807,0.668742217,0,0.331257783,green_zone,23.14845167,113.2901918,675960.7347,2.890686543,1807,yuexiu,14.11183548,65,4249.447005,675960.7347,0.063253866
1808,0.54288499,0.000974659,0.456140351,green_zone,23.14812423,113.520889,864834.8108,4.173333051,1808,huangpu,8.965647697,70,4103.658614,864834.8108,0.036919319
1809,0.700636943,0.085987261,0.213375796,green_zone,23.15163791,113.1885447,277579.1389,1.00437061,1809,baiyun,4.870544434,62,2393.186187,277579.1389,0.052910404
1810,0.708633094,0,0.291366906,green_zone,23.15105863,113.2751214,700485.1439,1.386647595,1810,baiyun,27.09580231,64,4461.118561,700485.1439,0.022820384
1811,0.087431694,0,0.912568306,industrial_zone,23.14783475,113.1915693,459059.7797,0.858285831,1811,baiyun,3.547096014,62,4137.454357,459059.7797,0.036999683
1812,0.27247191,0.007022472,0.720505618,other,23.14819998,113.2398973,596002.1789,2.459479714,1812,baiyun,14.78349209,63,3616.209971,596002.1789,0.037532088
1813,0.586982249,0,0.413017751,green_zone,23.15130798,113.4510804,708079.9924,2.59962445,1813,huangpu,14.02979755,69,3396.722026,708079.9924,0.040459084
1814,0.32503888,0,0.67496112,university_zone,23.15120073,113.2981112,542989.3577,1.902122487,1814,yuexiu,10.20848364,65,3579.391063,542989.3577,0.032634885
1815,0.488372093,0.001937984,0.509689922,university_zone,23.15113879,113.3710295,431406.4325,3.344747434,1815,tianhe,14.15113831,67,3286.923565,431406.4325,0.054430402
1816,0.71641791,0,0.28358209,green_zone,23.15213338,113.4463192,54280.25657,0.27898065,1816,huangpu,11.41297418,69,1671.589316,54280.25657,0.029243493
1817,0.52173913,0,0.47826087,green_zone,23.15290778,113.4444224,129133.7306,0.465940977,1817,huangpu,12.60016328,69,2110.527046,129133.7306,0.032634942
1818,0.707100592,0,0.292899408,green_zone,23.15149046,113.4918141,283195.0362,1.921251438,1818,huangpu,6.911098003,70,2447.984534,283195.0362,0.028045179
1819,0.595842956,0,0.404157044,green_zone,23.15168316,113.4404039,365081.5532,1.737814865,1819,huangpu,17.96474648,68,2417.050069,365081.5532,0.044670057
1820,0.39858156,0.002836879,0.59858156,university_zone,23.14936293,113.5020823,1188114.779,4.997488806,1820,huangpu,9.060223579,70,4482.918083,1188114.779,0.042844878
1821,0.136065574,0,0.863934426,industrial_zone,23.1537845,113.2023592,510817.811,1.798423437,1821,baiyun,12.47367859,62,3609.156529,510817.811,0.028296402
1822,0.097087379,0,0.902912621,industrial_zone,23.15436413,113.406486,85148.17824,0.178603996,1822,tianhe,4.756010056,68,1974.418309,85148.17824,0.054788106
1823,0.299528302,0,0.700471698,other,23.15159614,113.5089145,358792.4908,1.713853337,1823,huangpu,10.24413204,70,2796.883424,358792.4908,0.061911406
1824,0.138504155,0,0.861495845,industrial_zone,23.1525076,113.2598569,304895.6635,0.810463453,1824,baiyun,8.549944878,64,2253.141846,304895.6635,0.027222437
1825,0.640036731,0.020431589,0.33953168,green_zone,23.14884086,113.4244802,3674029.956,14.47709221,1825,huangpu,20.29404831,68,11002.67626,3674029.956,0.026031676
1826,0.068627451,0,0.931372549,industrial_zone,23.15322358,113.4075749,86866.77313,0.188470507,1826,tianhe,7.073635578,68,1406.203213,86866.77313,0.05265886
1827,0.329545455,0,0.670454545,university_zone,23.15356793,113.410121,73745.98292,0.409762268,1827,tianhe,6.811639309,68,1330.268387,73745.98292,0.001814103
1828,0.925373134,0.014925373,0.059701493,green_zone,23.15216335,113.5110155,56887.05166,0.207700137,1828,huangpu,12.27402765,70,2274.117563,56887.05166,0.031720628
1829,0.705076551,0.000604351,0.294319098,green_zone,23.14665575,113.4708722,4181404.579,9.101756276,1829,huangpu,16.81399155,69,10935.06649,4181404.579,0.001984718
1830,0.566176471,0,0.433823529,green_zone,23.1445386,113.4598664,115549.0672,0.544671712,1830,huangpu,12.71320432,69,4657.123734,115549.0672,0.053225631
1831,0.052889324,0,0.947110676,industrial_zone,23.15183103,113.3069582,855783.3999,1.297244919,1831,yuexiu,15.7759161,65,4931.562899,855783.3999,0.011438037
1832,0.018726592,0,0.981273408,industrial_zone,23.14829743,113.3102544,226092.0107,0.139540664,1832,tianhe,10.47101215,65,2346.215847,226092.0107,0.039694802
1833,0.00952381,0,0.99047619,industrial_zone,23.15018946,113.3123743,88656.81958,0.060105178,1833,tianhe,6.72301352,65,1528.95671,88656.81958,0.031815466
1834,0.649253731,0,0.350746269,green_zone,23.15454003,113.3683712,232307.9219,1.599683703,1834,tianhe,8.287405998,67,2193.665813,232307.9219,0.037817662
1835,0.701123596,0.002247191,0.296629213,green_zone,23.15192593,113.2692158,375168.0258,1.15347575,1835,baiyun,13.77089599,64,2692.344063,375168.0258,0.04756476
1836,0.488250653,0,0.511749347,university_zone,23.15460648,113.4613206,323291.9093,1.826814827,1836,huangpu,13.89181328,69,2704.739471,323291.9093,0.051304257
1837,0.358255452,0,0.641744548,university_zone,23.15259774,113.4881177,271098.8893,1.355336523,1837,huangpu,13.56667709,70,2713.945589,271098.8893,0.023434982
1838,0.929118774,0.001915709,0.068965517,green_zone,23.15166699,113.2860648,434136.2973,0.868555057,1838,yuexiu,12.09393692,65,5318.76853,434136.2973,0.053263618
1839,0.166153846,0,0.833846154,business_zone,23.15194235,113.4565964,275272.0553,0.900470202,1839,huangpu,13.05749801,69,3524.095404,275272.0553,0.027754806
1840,0.011450382,0,0.988549618,industrial_zone,23.15361769,113.2220411,227237.538,0.092825752,1840,baiyun,7.325900078,63,2313.51034,227237.538,0.058360492
1841,0.239495798,0,0.760504202,other,23.15654413,113.4772969,200902.6534,0.555645689,1841,huangpu,13.17378503,69,1921.934957,200902.6534,0.025659998
1842,0.474934037,0,0.525065963,university_zone,23.15437738,113.4278309,314427.0501,1.98719598,1842,huangpu,11.87426656,68,3281.27518,314427.0501,0.049907884
1843,0.228187919,0,0.771812081,other,23.14909372,113.5328814,622083.1361,1.788657604,1843,huangpu,11.09460545,71,3403.611353,622083.1361,0.038749971
1844,0.420980926,0.005449591,0.573569482,university_zone,23.15271075,113.5278582,614511.5084,3.147719238,1844,huangpu,9.079999924,71,8627.500118,614511.5084,0.055414172
1845,0.077294686,0.06763285,0.855072464,business_zone,23.15580576,113.2402573,172221.2784,0.481948888,1845,baiyun,10.67655945,63,1915.759778,172221.2784,0.012155695
1846,0.385714286,0,0.614285714,university_zone,23.15575174,113.454241,235437.0433,1.18267257,1846,huangpu,9.471002579,69,2004.134737,235437.0433,0.062174977
1847,0.179025424,0.003177966,0.81779661,business_zone,23.15177201,113.2070544,792651.4727,2.128347503,1847,baiyun,6.838308811,63,3909.560329,792651.4727,0.027602186
1848,0.127927928,0.001801802,0.87027027,business_zone,23.15460272,113.3985028,469231.06,1.168678232,1848,tianhe,8.88517189,67,3200.855009,469231.06,0.027853199
1849,0.730769231,0,0.269230769,green_zone,23.15194296,113.3834573,129271.8265,0.874696457,1849,tianhe,5.533305675,67,2315.576351,129271.8265,0.029154966
1850,0.133802817,0,0.866197183,industrial_zone,23.15332769,113.3911213,121479.7992,0.468357265,1850,tianhe,3.547096014,67,2185.648474,121479.7992,0.038347756
1851,0.903100775,0,0.096899225,green_zone,23.15408688,113.3857956,435689.4787,1.087229172,1851,tianhe,3.952868462,67,3625.582147,435689.4787,0.048070893
1852,0.280701754,0,0.719298246,other,23.15634779,113.4495561,241595.6336,1.009807259,1852,huangpu,11.83264259,69,1993.787326,241595.6336,0.060537566
1853,0.034003091,0,0.965996909,industrial_zone,23.1529337,113.2473519,547212.1173,0.666694284,1853,liwan,9.657841682,64,3657.587934,547212.1173,0.055852866
1854,0.024637681,0.001449275,0.973913043,business_zone,23.15143811,113.2555385,1162562.981,0.93369417,1854,baiyun,16.29868126,64,5929.568189,1162562.981,0.02548003
1855,0.842105263,0,0.157894737,green_zone,23.15556658,113.4433526,33267.16938,0.117089316,1855,huangpu,11.09081829,68,1009.799874,33267.16938,0.041339734
1856,0.493150685,0,0.506849315,university_zone,23.15710427,113.4450112,187156.8635,0.985745052,1856,huangpu,10.44156551,68,1732.465054,187156.8635,0.012003175
1857,0.331288344,0,0.668711656,university_zone,23.15597956,113.4403294,143023.671,0.671728219,1857,huangpu,13.40390876,68,1653.943283,143023.671,0.049066745
1858,0.849557522,0,0.150442478,green_zone,23.15797946,113.4401874,93356.10732,0.312103939,1858,huangpu,4.439853609,68,1351.144004,93356.10732,0.008218667
1859,0.972972973,0,0.027027027,green_zone,23.15808333,113.4949803,64129.06341,0.084670778,1859,huangpu,6.022865295,70,2189.337896,64129.06341,0.046938585
1860,0.380614657,0.009456265,0.609929078,university_zone,23.15223386,113.3313311,355797.1235,2.485253459,1860,tianhe,10.06018543,66,2426.773723,355797.1235,0.036248503
1861,0.537459283,0,0.462540717,green_zone,23.15533211,113.4185223,774302.3837,4.090373811,1861,huangpu,20.90720749,68,4977.112358,774302.3837,0.038718415
1862,0.268965517,0.137931034,0.593103448,other,23.15177431,113.23047,241931.5629,1.417555953,1862,baiyun,15.94724846,63,4217.591292,241931.5629,0.043337254
1863,0.02351314,0,0.97648686,industrial_zone,23.15467471,113.2329435,607810.3253,0.405332405,1863,baiyun,10.5891037,63,3460.383531,607810.3253,0.044430827
1864,0.620141343,0,0.379858657,green_zone,23.15589111,113.4324614,471064.6152,1.911686963,1864,huangpu,7.369121075,68,3068.799893,471064.6152,0.033638243
1865,0.675101215,0.004048583,0.320850202,green_zone,23.1551938,113.4820986,828870.7519,3.330853775,1865,huangpu,11.2903271,69,5579.943909,828870.7519,0.032936252
1866,0.901960784,0,0.098039216,green_zone,23.15892372,113.4283265,102433.184,0.808651237,1866,huangpu,6.253511429,68,4131.544959,102433.184,0.067088405
1867,0.179710145,0.004347826,0.815942029,business_zone,23.15472352,113.2659305,578156.3178,2.517772676,1867,baiyun,17.17249107,64,3460.044224,578156.3178,0.030366424
1868,0.913043478,0,0.086956522,green_zone,23.157737,113.456236,96796.25924,0.375128798,1868,huangpu,6.253511429,69,4014.091875,96796.25924,0.005260723
1869,0.971830986,0,0.028169014,green_zone,23.15907849,113.4427034,54697.53278,0.153736359,1869,huangpu,3.055461913,68,2239.164044,54697.53278,0.022487926
1870,0.459770115,0,0.540229885,university_zone,23.1560358,113.2980275,295062.1704,0.530375338,1870,baiyun,8.18197158,65,5579.907558,295062.1704,0.023097796
1871,0.464757709,0.00660793,0.528634361,university_zone,23.15740794,113.3656088,383014.316,1.847453959,1871,tianhe,7.75262785,67,3713.665539,383014.316,0.027401386
1872,0.776298269,0,0.223701731,green_zone,23.15524885,113.3596213,632523.3724,2.45978175,1872,tianhe,8.216662407,66,6375.504338,632523.3724,0.046125978
1873,0.329529244,0.095577746,0.57489301,university_zone,23.15692252,113.2125512,590732.431,3.140168336,1873,baiyun,8.260465622,63,4043.7917,590732.431,0.017218853
1874,0.72909699,0.02006689,0.25083612,green_zone,23.15742908,113.3563537,249914.8948,1.777884984,1874,tianhe,16.86794379,66,2394.693901,249914.8948,0.048786652
1875,0.237918216,0,0.762081784,other,23.15770356,113.4068739,228050.4136,0.806234948,1875,tianhe,5.431628704,68,2141.481097,228050.4136,0.022545507
1876,0.122641509,0.15408805,0.72327044,business_zone,23.15684692,113.4034831,266047.4429,0.958964521,1876,tianhe,8.433278084,67,2443.151696,266047.4429,0.061525039
1877,0.280254777,0.148089172,0.571656051,other,23.15538819,113.1925442,531534.5418,2.389709382,1877,baiyun,7.640877247,62,4674.220177,531534.5418,0.04639228
1878,0.706586826,0,0.293413174,green_zone,23.15999099,113.4502867,139606.4267,0.968126282,1878,huangpu,7.412973911,69,1614.522959,139606.4267,0.015815224
1879,0.094017094,0.004273504,0.901709402,business_zone,23.15852824,113.238388,396139.8555,0.90369192,1879,baiyun,10.50507259,63,3610.105322,396139.8555,0.002118178
1880,0.550675676,0,0.449324324,green_zone,23.15848707,113.3103914,249732.6655,1.105351336,1880,baiyun,12.52764124,65,2432.643007,249732.6655,0.014782841
1881,0.241444867,0,0.758555133,other,23.15763368,113.4995466,444203.8107,1.830137224,1881,huangpu,5.028253078,70,2881.310478,444203.8107,0.018190814
1882,0.027368421,0.008421053,0.964210526,business_zone,23.15791115,113.2607335,399051.4608,0.396372002,1882,baiyun,13.78960514,64,2601.537757,399051.4608,0.032483022
1883,0.421252372,0.007590133,0.571157495,university_zone,23.1590088,113.4588702,442826.4424,2.252786364,1883,huangpu,7.781755924,69,6177.273641,442826.4424,0.036740367
1884,0.807248764,0,0.192751236,green_zone,23.15791805,113.4723281,510257.8803,1.557096617,1884,huangpu,18.11751938,69,2798.703786,510257.8803,0.094833738
1885,0.60808356,0.000454133,0.391462307,green_zone,23.15484635,113.517525,1850121.437,4.894695864,1885,huangpu,17.38365555,70,5410.806813,1850121.437,0.025205071
1886,0.226415094,0,0.773584906,other,23.15716798,113.2015666,267266.0733,1.464572901,1886,baiyun,5.798544407,62,3074.243452,267266.0733,0.021161258
1887,0.578088578,0.01048951,0.411421911,green_zone,23.15472992,113.3732911,722071.0102,3.982244898,1887,tianhe,10.84916019,67,5434.142488,722071.0102,0.028318286
1888,0.013245033,0,0.986754967,industrial_zone,23.15919892,113.2526754,516223.2746,0.263073417,1888,baiyun,9.079999924,64,2973.283184,516223.2746,0.032599821
1889,0.009708738,0,0.990291262,industrial_zone,23.16014638,113.2720587,87579.4924,0.011980764,1889,baiyun,9.705220044,64,1306.119133,87579.4924,0.041505487
1890,0.312944523,0.007112376,0.679943101,university_zone,23.1565432,113.3333718,589627.0589,3.126576713,1890,tianhe,14.3521395,66,3822.906961,589627.0589,0.028007234
1891,0.530612245,0.025355597,0.444032158,green_zone,23.15346374,113.3405995,1361934.565,9.369058198,1891,tianhe,13.98091793,66,5762.652869,1361934.565,0.035143104
1892,0.189134809,0,0.810865191,business_zone,23.16017989,113.4842257,421773.5354,1.420475635,1892,huangpu,13.85165405,69,3117.608594,421773.5354,0.03131121
1893,0.545454545,0.12987013,0.324675325,green_zone,23.16098591,113.4760765,259327.518,1.40627994,1893,huangpu,12.89803982,79,2302.776124,259327.518,0.031106874
1894,0.236363636,0,0.763636364,other,23.16084262,113.4108484,602514.7515,2.130361077,1894,tianhe,6.730974197,68,3593.806908,602514.7515,0.007855257
